user_id,event_type,event_time
420,view,2024-09-23 18:47:52.298451
738,view,2024-09-07 13:27:41.298451
305,view,2024-09-14 10:25:29.298451
946,click,2024-09-19 05:14:14.298451
849,view,2024-09-19 01:06:19.298451
185,view,2024-09-19 08:42:57.298451
320,view,2024-09-27 22:04:58.298451
473,click,2024-09-10 21:17:26.298451
443,view,2024-09-17 13:06:34.298451
902,click,2024-09-06 11:52:29.298451
820,view,2024-09-11 03:00:45.298451
251,view,2024-09-27 11:56:40.298451
574,view,2024-09-23 15:11:16.298451
107,view,2024-09-30 05:29:07.298451
468,purchase,2024-09-07 08:00:09.298451
274,view,2024-09-23 19:37:30.298451
46,view,2024-09-23 06:34:34.298451
993,view,2024-09-14 10:12:45.298451
575,view,2024-09-16 06:54:06.298451
23,click,2024-09-20 12:39:12.298451
226,click,2024-09-15 23:38:24.298451
615,view,2024-09-17 01:28:29.298451
650,click,2024-09-10 18:58:47.298451
774,click,2024-09-02 04:17:22.298451
333,purchase,2024-09-24 15:01:59.298451
574,view,2024-09-24 02:17:07.298451
171,view,2024-09-10 02:10:13.298451
760,click,2024-09-29 09:07:24.298451
401,view,2024-09-18 15:59:55.298451
316,purchase,2024-09-27 10:13:35.298451
274,click,2024-09-03 14:59:14.298451
197,view,2024-09-14 15:14:57.298451
317,purchase,2024-09-04 23:15:13.298451
666,view,2024-09-08 05:07:28.298451
143,click,2024-09-28 06:36:57.298451
878,view,2024-09-25 02:01:12.298451
830,click,2024-09-03 12:47:34.298451
182,view,2024-09-24 00:13:18.298451
82,purchase,2024-09-23 17:46:58.298451
542,click,2024-09-05 21:06:07.298451
199,view,2024-10-01 03:17:49.298451
29,click,2024-09-11 22:42:04.298451
715,view,2024-09-23 08:27:21.298451
646,view,2024-09-05 18:36:09.298451
485,view,2024-09-09 16:06:38.298451
485,view,2024-09-16 22:04:12.298451
341,view,2024-09-22 01:02:29.298451
952,click,2024-09-18 19:33:54.298451
499,view,2024-09-11 04:49:37.298451
179,view,2024-09-11 11:57:39.298451
599,click,2024-09-28 10:43:46.298451
182,view,2024-09-11 00:22:51.298451
779,click,2024-09-07 04:52:15.298451
556,view,2024-09-05 06:15:01.298451
956,view,2024-09-27 00:42:21.298451
415,view,2024-09-17 02:54:10.298451
828,view,2024-09-12 09:05:06.298451
143,purchase,2024-09-03 07:28:32.298451
433,view,2024-09-02 10:05:11.298451
633,click,2024-09-10 14:30:07.298451
382,click,2024-09-12 23:33:30.298451
57,view,2024-09-29 17:57:23.298451
450,view,2024-09-01 18:33:58.298451
873,view,2024-09-25 14:06:08.298451
904,click,2024-09-02 01:56:36.298451
966,click,2024-09-02 05:15:45.298451
144,view,2024-09-07 07:43:12.298451
632,click,2024-09-30 14:19:55.298451
309,view,2024-09-24 20:35:26.298451
289,click,2024-09-22 00:45:34.298451
88,purchase,2024-09-11 00:49:56.298451
975,view,2024-09-02 00:01:58.298451
931,click,2024-09-22 17:18:46.298451
542,view,2024-09-21 13:52:53.298451
52,view,2024-09-12 17:43:50.298451
474,view,2024-09-13 00:06:01.298451
438,view,2024-09-04 06:34:06.298451
773,view,2024-09-24 10:31:05.298451
193,click,2024-09-13 23:49:14.298451
892,view,2024-09-04 10:00:21.298451
155,view,2024-09-24 21:17:38.298451
469,view,2024-09-28 10:58:05.298451
390,view,2024-09-15 04:15:49.298451
379,click,2024-09-03 05:51:43.298451
857,view,2024-09-09 00:03:39.298451
274,view,2024-09-21 20:40:38.298451
965,click,2024-09-17 10:53:29.298451
313,view,2024-09-29 03:16:15.298451
161,purchase,2024-09-18 20:45:09.298451
242,view,2024-09-27 12:39:48.298451
338,click,2024-09-28 22:35:03.298451
585,click,2024-09-27 14:43:29.298451
74,click,2024-09-03 16:10:04.298451
741,view,2024-09-13 10:04:08.298451
416,view,2024-09-14 07:53:20.298451
351,click,2024-09-13 10:52:33.298451
330,view,2024-09-13 14:38:05.298451
365,view,2024-09-20 09:48:12.298451
177,click,2024-10-01 14:07:18.298451
740,purchase,2024-09-13 20:00:22.298451
417,view,2024-09-19 20:53:58.298451
271,view,2024-09-26 08:16:09.298451
574,view,2024-09-12 08:21:11.298451
344,click,2024-09-05 09:33:08.298451
417,click,2024-09-27 18:42:21.298451
313,click,2024-09-27 15:27:07.298451
413,view,2024-09-21 02:52:28.298451
172,click,2024-09-27 21:45:00.298451
98,view,2024-09-04 21:12:32.298451
179,view,2024-09-03 16:16:15.298451
815,click,2024-09-06 03:13:52.298451
109,click,2024-09-21 00:40:41.298451
841,view,2024-09-10 02:47:40.298451
422,view,2024-09-21 04:36:06.298451
633,click,2024-09-20 23:53:45.298451
3,view,2024-09-16 17:59:02.298451
786,view,2024-09-17 02:33:06.298451
144,click,2024-09-08 13:48:17.298451
708,click,2024-09-08 00:39:20.298451
342,click,2024-09-22 06:03:43.298451
497,view,2024-09-29 07:52:47.298451
755,purchase,2024-09-14 00:48:12.298451
94,view,2024-09-28 22:29:42.298451
870,view,2024-09-25 02:33:00.298451
121,view,2024-09-21 22:40:59.298451
663,view,2024-09-03 02:12:40.298451
211,click,2024-09-13 19:56:06.298451
520,view,2024-09-23 11:44:20.298451
824,view,2024-09-06 18:37:18.298451
178,view,2024-09-28 18:30:00.298451
27,view,2024-09-30 17:20:04.298451
761,view,2024-09-04 13:23:44.298451
645,view,2024-09-19 06:13:06.298451
110,click,2024-09-23 10:16:29.298451
90,click,2024-09-12 13:15:39.298451
27,purchase,2024-09-27 07:58:00.298451
701,view,2024-09-25 13:16:38.298451
244,purchase,2024-09-14 03:28:06.298451
624,click,2024-09-03 06:47:28.298451
596,view,2024-09-14 23:22:44.298451
591,click,2024-09-04 19:35:43.298451
659,view,2024-09-14 03:25:57.298451
122,purchase,2024-09-10 18:43:42.298451
609,view,2024-09-24 09:39:01.298451
348,view,2024-09-03 16:40:19.298451
805,view,2024-09-01 23:18:08.298451
359,view,2024-09-18 13:43:58.298451
405,view,2024-09-13 10:05:51.298451
384,click,2024-09-24 03:38:13.298451
493,view,2024-09-07 08:46:33.298451
388,view,2024-09-15 18:15:53.298451
659,view,2024-09-19 09:39:02.298451
206,click,2024-09-27 05:07:46.298451
52,view,2024-09-03 17:56:44.298451
562,click,2024-09-10 20:26:31.298451
544,view,2024-09-14 12:29:50.298451
482,view,2024-09-12 02:36:08.298451
659,view,2024-09-12 03:04:32.298451
269,click,2024-09-29 05:51:25.298451
624,click,2024-09-25 08:51:22.298451
988,purchase,2024-09-30 02:29:24.298451
232,click,2024-09-17 19:46:46.298451
867,view,2024-09-04 15:40:20.298451
840,click,2024-09-04 11:45:06.298451
607,view,2024-09-12 14:32:23.298451
814,view,2024-09-10 14:54:51.298451
721,purchase,2024-09-17 01:01:40.298451
66,view,2024-09-25 18:58:16.298451
89,view,2024-09-16 22:08:57.298451
273,view,2024-09-17 11:24:50.298451
302,purchase,2024-09-12 16:23:20.298451
384,view,2024-09-02 07:57:00.298451
220,click,2024-09-12 07:15:33.298451
166,view,2024-09-15 00:51:51.298451
435,view,2024-09-10 01:06:26.298451
409,view,2024-09-12 22:37:11.298451
945,view,2024-09-02 10:09:42.298451
205,click,2024-09-30 16:02:37.298451
5,view,2024-09-14 03:03:36.298451
948,view,2024-09-16 20:10:00.298451
175,purchase,2024-09-14 12:45:28.298451
41,click,2024-09-20 08:01:55.298451
911,view,2024-09-22 22:19:18.298451
242,click,2024-09-07 16:28:07.298451
395,view,2024-09-24 05:14:39.298451
412,click,2024-09-29 12:33:59.298451
335,click,2024-10-01 01:29:04.298451
871,click,2024-09-24 09:34:20.298451
398,view,2024-09-24 14:24:17.298451
517,view,2024-09-13 09:05:48.298451
727,click,2024-09-05 21:46:44.298451
272,view,2024-09-10 08:03:46.298451
30,view,2024-09-17 11:40:41.298451
975,view,2024-09-18 00:51:18.298451
171,click,2024-09-30 11:43:28.298451
666,view,2024-09-30 19:48:03.298451
204,purchase,2024-09-09 10:57:13.298451
480,view,2024-09-19 05:06:40.298451
220,view,2024-09-12 20:46:08.298451
535,click,2024-09-07 15:54:55.298451
111,view,2024-09-14 18:06:02.298451
812,view,2024-09-08 00:38:47.298451
469,view,2024-09-22 15:15:35.298451
696,view,2024-09-29 08:42:49.298451
766,purchase,2024-09-15 23:51:36.298451
131,view,2024-09-19 17:19:20.298451
666,purchase,2024-09-10 06:48:22.298451
638,view,2024-09-29 23:31:00.298451
121,view,2024-09-03 05:47:07.298451
641,click,2024-09-22 05:33:08.298451
352,click,2024-09-17 21:36:28.298451
185,view,2024-09-11 23:37:24.298451
111,view,2024-09-20 03:32:11.298451
711,view,2024-09-09 00:12:15.298451
979,purchase,2024-09-20 07:18:55.298451
599,view,2024-09-03 15:17:59.298451
191,view,2024-09-09 21:20:20.298451
768,view,2024-09-14 00:56:09.298451
559,view,2024-09-29 00:04:46.298451
764,view,2024-09-21 01:31:10.298451
90,view,2024-09-12 22:30:41.298451
718,click,2024-09-05 23:40:08.298451
653,click,2024-09-10 13:06:35.298451
319,click,2024-09-16 23:35:19.298451
294,view,2024-09-24 03:41:47.298451
980,view,2024-09-29 11:54:16.298451
160,view,2024-09-29 13:21:04.298451
888,view,2024-09-01 21:11:34.298451
925,view,2024-09-09 22:49:09.298451
316,view,2024-09-28 02:50:08.298451
505,click,2024-09-30 05:38:09.298451
340,purchase,2024-09-14 21:25:14.298451
809,view,2024-09-07 05:52:55.298451
361,view,2024-09-18 00:44:46.298451
378,view,2024-09-22 04:16:48.298451
602,click,2024-09-25 16:59:31.298451
798,click,2024-09-28 10:34:46.298451
797,view,2024-09-29 23:57:22.298451
53,view,2024-09-13 10:47:41.298451
299,view,2024-09-07 14:43:35.298451
651,view,2024-09-21 02:15:35.298451
725,click,2024-09-06 02:28:51.298451
274,click,2024-09-02 16:13:59.298451
641,view,2024-09-08 06:44:20.298451
680,view,2024-09-08 04:05:21.298451
39,view,2024-09-16 14:24:07.298451
483,view,2024-09-27 21:52:09.298451
194,view,2024-09-24 19:09:46.298451
561,click,2024-09-04 20:43:40.298451
215,click,2024-09-07 13:51:01.298451
46,view,2024-09-21 06:19:33.298451
123,purchase,2024-09-07 05:12:58.298451
690,view,2024-09-19 09:06:13.298451
535,view,2024-09-20 18:42:04.298451
232,view,2024-09-27 11:10:47.298451
511,purchase,2024-09-29 06:21:30.298451
349,view,2024-09-13 05:53:23.298451
322,view,2024-09-23 21:26:39.298451
342,click,2024-09-07 18:44:34.298451
835,view,2024-09-29 12:52:11.298451
545,view,2024-09-07 15:50:42.298451
435,click,2024-09-22 01:07:08.298451
327,view,2024-09-17 20:23:24.298451
615,click,2024-09-11 15:55:07.298451
932,view,2024-09-18 15:55:44.298451
485,view,2024-09-10 05:47:31.298451
152,click,2024-09-09 19:24:05.298451
123,view,2024-09-30 20:59:30.298451
83,view,2024-09-26 10:48:53.298451
103,click,2024-09-25 12:02:19.298451
90,click,2024-09-10 19:57:59.298451
751,click,2024-09-26 11:58:58.298451
80,view,2024-09-03 09:47:20.298451
114,purchase,2024-09-29 10:25:56.298451
156,view,2024-09-28 01:30:17.298451
854,view,2024-09-20 23:04:32.298451
514,view,2024-09-12 13:42:54.298451
266,purchase,2024-09-21 11:14:44.298451
116,click,2024-09-07 06:48:10.298451
850,view,2024-09-04 19:00:58.298451
396,view,2024-09-11 15:12:53.298451
65,view,2024-09-05 07:09:04.298451
248,view,2024-09-29 20:55:05.298451
836,view,2024-09-07 17:03:48.298451
506,view,2024-09-25 15:42:35.298451
190,view,2024-09-09 19:11:42.298451
55,click,2024-09-09 17:56:04.298451
293,view,2024-09-09 22:56:14.298451
469,view,2024-09-18 06:42:17.298451
127,view,2024-09-23 08:51:53.298451
20,view,2024-09-08 09:01:48.298451
710,view,2024-09-07 09:00:19.298451
725,view,2024-09-02 09:50:14.298451
638,view,2024-09-23 00:19:18.298451
703,purchase,2024-09-18 09:31:10.298451
197,view,2024-09-09 04:49:01.298451
170,view,2024-09-06 04:34:12.298451
209,click,2024-09-19 13:03:47.298451
657,view,2024-09-19 19:14:31.298451
186,click,2024-09-04 17:05:46.298451
646,click,2024-09-12 01:28:31.298451
97,view,2024-09-20 04:42:42.298451
279,view,2024-09-18 03:51:51.298451
132,purchase,2024-09-18 21:42:12.298451
393,view,2024-09-13 05:30:50.298451
831,view,2024-09-12 02:31:35.298451
861,view,2024-09-27 01:24:44.298451
170,view,2024-09-22 20:43:45.298451
843,view,2024-09-22 11:20:21.298451
103,purchase,2024-09-12 20:37:44.298451
605,click,2024-09-26 12:13:05.298451
96,view,2024-09-11 06:14:28.298451
109,view,2024-09-28 07:27:55.298451
908,click,2024-09-06 22:08:03.298451
931,view,2024-09-02 20:41:03.298451
92,view,2024-09-20 08:21:06.298451
818,view,2024-09-07 21:27:27.298451
584,view,2024-09-08 02:56:11.298451
424,click,2024-09-12 13:09:43.298451
871,view,2024-09-07 16:24:54.298451
888,purchase,2024-09-24 10:56:24.298451
59,view,2024-09-07 21:41:39.298451
6,view,2024-09-09 20:12:19.298451
74,view,2024-09-08 06:24:04.298451
857,view,2024-09-26 18:43:15.298451
141,view,2024-09-03 22:20:16.298451
745,view,2024-09-22 11:05:03.298451
226,view,2024-09-20 01:12:58.298451
828,view,2024-09-24 20:39:29.298451
719,purchase,2024-09-01 21:49:46.298451
528,view,2024-09-06 19:11:35.298451
5,view,2024-09-08 04:25:23.298451
919,view,2024-09-24 01:48:27.298451
693,view,2024-09-03 11:09:03.298451
67,purchase,2024-09-07 12:12:26.298451
840,view,2024-09-24 17:17:20.298451
366,click,2024-09-21 00:53:32.298451
329,view,2024-09-02 17:15:29.298451
262,click,2024-09-20 01:27:58.298451
552,view,2024-09-20 20:35:06.298451
336,view,2024-09-17 05:34:30.298451
848,view,2024-09-15 03:41:15.298451
810,purchase,2024-09-07 17:42:22.298451
986,click,2024-09-26 19:03:44.298451
663,click,2024-09-21 11:13:56.298451
474,view,2024-09-18 03:31:20.298451
218,view,2024-09-30 15:42:54.298451
916,view,2024-09-25 22:48:04.298451
831,click,2024-09-16 04:26:42.298451
798,view,2024-09-20 18:09:41.298451
778,purchase,2024-09-10 02:27:48.298451
396,click,2024-09-21 15:09:22.298451
894,view,2024-09-01 22:29:16.298451
100,view,2024-09-18 12:58:27.298451
539,view,2024-09-17 20:43:31.298451
872,view,2024-09-28 05:16:14.298451
256,view,2024-09-02 05:22:43.298451
723,click,2024-09-06 17:15:27.298451
585,view,2024-09-22 07:40:43.298451
256,view,2024-09-22 14:33:38.298451
642,view,2024-09-16 20:50:13.298451
868,click,2024-09-13 17:50:21.298451
627,click,2024-09-15 14:11:04.298451
242,view,2024-09-27 09:05:08.298451
687,view,2024-09-09 22:42:15.298451
312,view,2024-09-03 21:15:33.298451
523,view,2024-09-04 08:04:22.298451
715,click,2024-09-05 05:42:56.298451
281,view,2024-09-22 14:43:28.298451
512,purchase,2024-09-27 12:18:41.298451
352,click,2024-09-05 13:45:01.298451
44,view,2024-09-06 07:14:43.298451
988,purchase,2024-09-27 21:45:16.298451
654,view,2024-09-22 20:50:39.298451
975,click,2024-09-16 06:13:47.298451
56,purchase,2024-09-15 23:12:55.298451
6,click,2024-09-28 22:58:26.298451
408,click,2024-09-14 23:11:04.298451
43,view,2024-09-02 10:33:42.298451
616,click,2024-10-01 01:18:20.298451
50,view,2024-09-24 16:51:28.298451
358,purchase,2024-09-25 02:59:17.298451
871,click,2024-09-18 08:18:04.298451
588,view,2024-09-23 15:53:53.298451
886,click,2024-09-02 04:16:35.298451
953,view,2024-09-21 20:55:15.298451
428,view,2024-09-07 16:00:11.298451
153,click,2024-09-18 07:12:08.298451
338,view,2024-09-06 17:11:36.298451
534,click,2024-09-20 18:50:44.298451
991,view,2024-09-12 04:33:48.298451
147,view,2024-09-30 00:06:10.298451
64,view,2024-09-18 13:38:32.298451
346,click,2024-09-13 13:25:46.298451
542,view,2024-09-22 19:03:14.298451
294,view,2024-09-17 04:43:02.298451
946,view,2024-09-06 21:57:40.298451
169,click,2024-09-25 05:13:30.298451
498,view,2024-09-17 01:32:09.298451
363,click,2024-09-14 07:05:35.298451
224,click,2024-09-09 01:57:34.298451
104,view,2024-09-06 17:15:47.298451
268,view,2024-09-11 00:14:41.298451
313,view,2024-09-10 16:29:52.298451
448,click,2024-09-07 18:39:56.298451
143,click,2024-09-09 15:26:10.298451
289,view,2024-10-01 14:36:40.298451
194,purchase,2024-09-27 16:04:01.298451
122,view,2024-09-22 17:35:55.298451
374,view,2024-09-10 07:04:48.298451
834,view,2024-09-14 17:02:07.298451
37,purchase,2024-09-17 20:12:54.298451
763,click,2024-09-28 07:54:29.298451
26,view,2024-09-20 00:01:51.298451
973,view,2024-09-10 11:12:45.298451
73,click,2024-09-30 15:45:13.298451
51,view,2024-09-02 08:40:54.298451
525,view,2024-09-02 00:08:38.298451
921,click,2024-09-16 01:18:37.298451
148,view,2024-09-04 08:45:50.298451
708,view,2024-09-04 00:20:06.298451
395,view,2024-09-12 00:42:58.298451
520,click,2024-09-22 08:31:15.298451
949,click,2024-09-22 10:05:58.298451
93,click,2024-09-20 07:37:32.298451
527,purchase,2024-09-25 05:47:47.298451
457,purchase,2024-09-25 13:29:58.298451
47,view,2024-09-08 15:07:07.298451
228,click,2024-09-20 05:36:29.298451
36,view,2024-09-07 13:32:33.298451
210,view,2024-09-28 00:22:36.298451
152,view,2024-09-05 09:28:51.298451
62,view,2024-09-06 21:16:49.298451
630,view,2024-09-13 15:15:26.298451
182,purchase,2024-09-14 18:21:58.298451
525,view,2024-09-03 19:23:20.298451
430,purchase,2024-09-13 18:41:01.298451
520,click,2024-09-22 19:10:14.298451
507,view,2024-09-09 05:24:21.298451
432,view,2024-09-04 17:52:32.298451
111,click,2024-09-08 03:55:58.298451
680,view,2024-09-19 21:10:50.298451
863,view,2024-09-14 03:03:03.298451
660,click,2024-09-15 10:18:29.298451
235,purchase,2024-09-26 05:00:07.298451
878,view,2024-09-07 04:56:34.298451
947,purchase,2024-09-06 22:02:46.298451
578,click,2024-09-28 18:29:12.298451
940,click,2024-09-27 01:46:26.298451
595,view,2024-09-23 14:02:20.298451
463,view,2024-09-10 19:43:07.298451
90,view,2024-09-13 09:36:38.298451
102,view,2024-09-11 10:05:31.298451
377,view,2024-09-28 10:13:07.298451
185,view,2024-09-16 13:23:37.298451
585,view,2024-09-09 13:57:54.298451
691,view,2024-09-20 14:48:01.298451
35,click,2024-09-27 14:38:06.298451
987,view,2024-09-07 14:50:04.298451
524,click,2024-09-10 00:21:50.298451
621,view,2024-09-05 10:46:41.298451
140,purchase,2024-09-21 14:04:31.298451
361,view,2024-09-15 01:36:15.298451
421,click,2024-09-29 20:04:06.298451
895,view,2024-09-11 16:41:28.298451
178,click,2024-09-16 03:39:47.298451
973,click,2024-09-19 16:52:55.298451
978,click,2024-09-08 19:26:51.298451
224,view,2024-09-28 04:55:51.298451
971,click,2024-09-05 14:11:09.298451
817,view,2024-09-05 16:53:55.298451
587,click,2024-09-02 18:57:32.298451
140,click,2024-09-23 12:21:45.298451
606,view,2024-09-04 15:28:40.298451
547,click,2024-09-17 06:02:09.298451
715,view,2024-09-23 12:34:40.298451
461,view,2024-09-28 03:32:10.298451
754,view,2024-09-02 13:46:48.298451
296,click,2024-09-08 02:22:25.298451
369,click,2024-09-23 19:31:38.298451
523,view,2024-09-10 07:35:11.298451
771,view,2024-09-13 09:01:35.298451
378,click,2024-09-25 19:33:14.298451
76,click,2024-09-15 03:12:28.298451
943,click,2024-09-15 11:40:10.298451
52,view,2024-09-14 02:53:20.298451
501,click,2024-09-07 03:35:16.298451
938,purchase,2024-09-10 19:16:29.298451
92,view,2024-09-29 02:48:42.298451
644,click,2024-09-23 11:59:05.298451
273,purchase,2024-09-04 07:11:23.298451
320,click,2024-09-08 03:25:45.298451
833,view,2024-09-06 05:45:26.298451
782,view,2024-09-19 10:34:52.298451
807,view,2024-09-15 13:20:36.298451
261,click,2024-09-12 21:34:12.298451
516,purchase,2024-09-06 21:27:15.298451
916,view,2024-09-22 17:41:31.298451
594,view,2024-09-12 11:10:06.298451
145,purchase,2024-09-05 20:54:24.298451
383,purchase,2024-09-26 15:25:40.298451
840,view,2024-09-18 18:41:56.298451
665,click,2024-09-11 19:33:24.298451
268,view,2024-09-17 21:02:02.298451
151,click,2024-09-13 01:16:12.298451
573,view,2024-09-28 12:15:35.298451
220,click,2024-09-13 09:05:04.298451
643,view,2024-09-17 16:31:50.298451
905,view,2024-09-06 22:08:49.298451
73,view,2024-09-23 02:12:26.298451
730,click,2024-09-05 04:54:46.298451
295,view,2024-09-29 19:48:12.298451
565,view,2024-09-02 09:22:39.298451
738,click,2024-09-02 13:05:59.298451
345,view,2024-09-15 05:40:09.298451
320,click,2024-09-22 21:14:05.298451
918,view,2024-09-12 01:44:10.298451
517,view,2024-09-25 19:33:59.298451
416,view,2024-09-08 20:19:28.298451
756,click,2024-09-11 22:05:48.298451
204,purchase,2024-09-20 15:12:45.298451
678,click,2024-09-10 23:21:38.298451
776,view,2024-09-28 17:33:06.298451
663,click,2024-09-29 01:21:19.298451
637,click,2024-09-16 03:49:13.298451
299,click,2024-09-28 13:15:57.298451
188,view,2024-09-06 19:57:34.298451
736,view,2024-09-27 04:08:50.298451
311,click,2024-09-23 05:44:11.298451
970,view,2024-09-16 08:29:58.298451
884,view,2024-09-07 08:52:17.298451
436,view,2024-10-01 08:10:10.298451
595,view,2024-09-27 21:51:40.298451
792,click,2024-09-14 00:53:05.298451
84,purchase,2024-09-29 00:36:42.298451
794,view,2024-09-19 06:53:44.298451
826,purchase,2024-09-16 19:27:50.298451
198,purchase,2024-09-29 15:19:41.298451
